time,temperature
2016-02-10,1.983333333
2016-02-11,0.9222222222
2016-02-12,-0.26
2016-02-13,-2.566666667
2016-02-14,-4.3
2016-02-15,-0.3666666667
2016-02-16,-2.866666667
2016-02-17,2.25
2016-02-18,-1.166666667
2016-02-19,0.2333333333
2016-02-20,2.05
2016-02-21,2.6
2016-02-22,-0.55
2016-02-23,0.9166666667
2016-02-24,2.5
2016-02-25,1.26
2016-02-26,5.033333333
2016-02-27,2.733333333
2016-02-28,4.733333333
2016-02-29,-0.7166666667
2016-03-01,0.6666666667
2016-03-02,-0.7666666667
2016-03-03,0.0722222221999999
2016-03-04,0.9111111111
2016-03-05,1.75
2016-03-06,0.7333333333
2016-03-07,2.316666667
2016-03-08,3.85
2016-03-09,5.4
2016-03-10,6.26
2016-03-11,3.516666667
2016-03-12,3.516666667
2016-03-13,7.266666667
2016-03-14,9.55
2016-03-15,9.3833333335
2016-03-16,9.216666667
2016-03-17,6.083333333
2016-03-18,9.766666667
2016-03-19,9.816666667
2016-03-20,10.2
2016-03-21,9.25
2016-03-22,9.1
2016-03-23,6.583333333
2016-03-24,6.56
2016-03-25,8.983333333
2016-03-26,7.883333333
2016-03-27,6.116666667
2016-03-28,6.133333333
2016-03-29,7.866666667
2016-03-30,5.733333333
2016-03-31,4.866666667
2016-04-01,7.35
2016-04-02,5.416666667
2016-04-03,6.70416666775
2016-04-04,7.9916666685
2016-04-05,9.27916666925
2016-04-06,10.56666667
2016-04-07,7.5
2016-04-08,6.216666667
2016-04-09,8.083333333
2016-04-10,9.933333333
2016-04-11,10.98333333
2016-04-12,10.2
2016-04-13,14.5
2016-04-14,11.68333333
2016-04-15,11.6
2016-04-16,10.38333333
2016-04-17,6.033333333
2016-04-18,12.3
2016-04-19,12.55
2016-04-20,13.85
2016-04-21,12.8
2016-04-22,9.716666667
2016-04-23,7.8
2016-04-24,6.033333333
2016-04-25,7.783333333
2016-04-26,8.05
2016-04-27,11.06666667
2016-04-28,8.333333333
2016-04-29,9.35
2016-04-30,9.78888889
2016-05-01,10.22777778
2016-05-02,10.66666667
2016-05-03,9.066666667
2016-05-04,14.21666667
2016-05-05,15.95
2016-05-06,16.78333333
2016-05-07,19.88333333
2016-05-08,21.4
2016-05-09,22.26666667
2016-05-10,22.46666667
2016-05-11,15.65
2016-05-12,13.608333335
2016-05-13,11.56666667
2016-05-14,11.56666667
2016-05-15,13.03333333
2016-05-16,14.15
2016-05-17,15.68333333
2016-05-18,18.6
2016-05-19,17.43333333
2016-05-20,12.16666667
2016-05-21,18.4
2016-05-22,14.22857143
2016-05-23,14.45
2016-05-24,14.625
2016-05-25,14.8
2016-05-26,16.56666667
2016-05-27,18.8
2016-05-28,16.4
2016-05-29,12.41666667
2016-05-30,17.06
2016-05-31,22.12
2016-06-01,25.26666667
2016-06-02,26.15
2016-06-03,28.03333333
2016-06-04,23.58333333
2016-06-05,19.13333333
2016-06-06,20.38333333
2016-06-07,22.66666667
2016-06-08,15.86666667
2016-06-09,16.01666667
2016-06-10,14.8
2016-06-11,18.98333333
2016-06-12,19.85
2016-06-13,21.38333333
2016-06-14,22.7
2016-06-15,11.15
2016-06-16,22.28333333
2016-06-17,17.01666667
2016-06-18,21.05
2016-06-19,15.56666667
2016-06-20,15.36666667
2016-06-21,23.08333333
2016-06-22,24.01666667
2016-06-23,22.63333333
2016-06-24,19
2016-06-25,24.7
2016-06-26,17.55
2016-06-27,18.93333333
2016-06-28,21.3
2016-06-29,20.75
2016-06-30,17.58333333
2016-07-01,14.85
2016-07-02,15.83333333
2016-07-03,18.61666667
2016-07-04,19.7
2016-07-05,17.86666667
2016-07-06,18.66
2016-07-07,20.01666667
2016-07-08,22.7
2016-07-09,21.9
2016-07-10,24.48333333
2016-07-11,19.13076923
2016-07-12,23.05
2016-07-13,17.74166667
2016-07-14,20.3125
2016-07-15,22.88333333
2016-07-16,22.85
2016-07-17,20.1
2016-07-18,20.98333333
2016-07-19,23.5
2016-07-20,22.93333333
2016-07-21,27.36666667
2016-07-22,26.35
2016-07-23,26.06666667
2016-07-24,24.78333333
2016-07-25,24.73333333
2016-07-26,21.6
2016-07-27,20.25
2016-07-28,21.8
2016-07-29,22.88333333
2016-07-30,20.81666667
2016-07-31,21.06666667
2016-08-01,21.55
2016-08-02,21.36666667
2016-08-03,21.04
2016-08-04,20.31666667
2016-08-05,17.575
2016-08-06,14.83333333
2016-08-07,17.4
2016-08-08,18.35
2016-08-09,20.18333333
2016-08-10,14.2
2016-08-11,16.7
2016-08-12,13.46666667
2016-08-13,19.58333333
2016-08-14,19.94285714
2016-08-15,20.1
2016-08-16,20.13333333
2016-08-17,21.05
2016-08-18,20.21666667
2016-08-19,21.06666667
2016-08-20,20.7
2016-08-21,19.68571429
2016-08-22,20.15
2016-08-23,19.3
2016-08-24,18.33333333
2016-08-25,18.6
2016-08-26,20.7
2016-08-27,20.71666667
2016-08-28,14.08333333
2016-08-29,15.58333333
2016-08-30,19.1
2016-08-31,21.6
2016-09-01,20.66666667
2016-09-02,19.7875000025
2016-09-03,18.908333335
2016-09-04,18.0291666675
2016-09-05,17.15
2016-09-06,19.4
2016-09-07,21.18333333
2016-09-08,20.13333333
2016-09-09,22.65
2016-09-10,18.66666667
2016-09-11,19.36666667
2016-09-12,16.63333333
2016-09-13,20.2
2016-09-14,21.61666667
2016-09-15,19.55714286
2016-09-16,17.91666667
2016-09-17,17.08333333
2016-09-18,17.73333333
2016-09-19,17.85
2016-09-20,18.8
2016-09-21,18.53333333
2016-09-22,15.9
2016-09-23,16.4125
2016-09-24,16.925
2016-09-25,17.4375
2016-09-26,17.95
2016-09-27,15.7
2016-09-28,17.21428571
2016-09-29,16.16666667
2016-09-30,14.31666667
2016-10-01,13.5153846184615
2016-10-02,12.7141025669231
2016-10-03,11.9128205153846
2016-10-04,11.1115384638462
2016-10-05,10.3102564123077
2016-10-06,9.50897436076923
2016-10-07,8.70769230923077
2016-10-08,7.90641025769231
2016-10-09,7.10512820615385
2016-10-10,6.30384615461538
2016-10-11,5.50256410307692
2016-10-12,4.70128205153846
2016-10-13,3.9
2016-10-14,0.8
2016-10-15,4.35
2016-10-16,6.45
2016-10-17,6.083333333
2016-10-18,6.2
2016-10-19,7.733333333
2016-10-20,5.566666667
2016-10-21,4.233333333
2016-10-22,3.15
2016-10-23,3.216666667
2016-10-24,4.84
2016-10-25,6.116666667
2016-10-26,5.44
2016-10-27,8.216666667
2016-10-28,7.48055555583333
2016-10-29,6.74444444466667
2016-10-30,6.0083333335
2016-10-31,5.27222222233333
2016-11-01,4.53611111116667
2016-11-02,3.8
2016-11-03,-0.6333333333
2016-11-04,-0.4333333333
2016-11-05,0.2666666667
2016-11-06,-2.116666667
2016-11-07,-5.016666667
2016-11-08,-3.533333333
2016-11-09,-2.75
2016-11-10,-2.616666667
2016-11-11,-5.95
2016-11-12,-3.666666667
2016-11-13,3.5
2016-11-14,3.566666667
2016-11-15,3.666666667
2016-11-16,3.35
2016-11-17,1.766666667
2016-11-18,4.383333333
2016-11-19,0.6166666667
2016-11-20,1.25
2016-11-21,1.566666667
2016-11-22,2.333333333
2016-11-23,6.3
2016-11-24,4.32
2016-11-25,5.266666667
2016-11-26,7.116666667
2016-11-27,3.516666667
2016-11-28,-0.8666666667
2016-11-29,-0.55
2016-11-30,2.6
2016-12-01,-0.2333333333
2016-12-02,3.483333333
2016-12-03,-0.05
2016-12-04,-1.016666667
2016-12-05,-0.39166666685
2016-12-06,0.2333333333
2016-12-07,3.15
2016-12-08,10.73333333
2016-12-09,5.683333333
2016-12-10,2.283333333
2016-12-11,0.6333333333
2016-12-12,-0.4666666667
2016-12-13,-0.8333333333
2016-12-14,-4.2
2016-12-15,-4.333333333
2016-12-16,-1.383333333
2016-12-17,-1.033333333
2016-12-18,-1.883333333
2016-12-19,0.1833333333
2016-12-20,2.4
2016-12-21,2.283333333
2016-12-22,1.866666667
2016-12-23,1.52
2016-12-24,1.516666667
2016-12-25,1.98
2016-12-26,2.085714286
2016-12-27,1.316666667
2016-12-28,-1.233333333
2016-12-29,-0.8666666667
2016-12-30,4.533333333
2016-12-31,7.883333333
2017-01-01,3.116666667
2017-01-02,-2.02
2017-01-03,-3.2
2017-01-04,-2.514285714
2017-01-05,-10
2017-01-06,-2.716666667
2017-01-07,-0.6166666667
2017-01-08,-3.15
2017-01-09,-1.05
2017-01-10,2.1
2017-01-11,1.4
2017-01-12,1.266666667
2017-01-13,-2.433333333
2017-01-14,0.08333333333
2017-01-15,-4.366666667
2017-01-16,-5.633333333
2017-01-17,-2.05
2017-01-18,-0.8666666667
2017-01-19,2.9
2017-01-20,5.333333333
2017-01-21,2.52
2017-01-22,0.3333333333
2017-01-23,-2.416666667
2017-01-24,-2.633333333
2017-01-25,-1.266666667
2017-01-26,-0.15
2017-01-27,-0.3666666667
2017-01-28,-0.18
2017-01-29,-0.7166666667
2017-01-30,1.85
2017-01-31,0.1166666667
2017-02-01,-0.03333333333
2017-02-02,-0.1333333333
2017-02-03,0.15
2017-02-04,-1.1
2017-02-05,-0.2166666667
2017-02-06,-0.95
2017-02-07,-5.833333333
2017-02-08,-6.116666667
2017-02-09,-5.4
2017-02-10,-4.15
2017-02-11,-1.75
2017-02-12,-3.683333333
2017-02-13,-1.866666667
2017-02-14,-0.7666666667
2017-02-15,-2.08
2017-02-16,-1.9
2017-02-17,0.2
2017-02-18,0.03333333333
2017-02-19,6
2017-02-20,4.25
2017-02-21,2.383333333
2017-02-22,4.066666667
2017-02-23,0.4666666667
2017-02-24,1.2
