date,returns
2,-0.317931999999985
3,4.79382299999997
4,0.705414000000019
5,2.478882
6,7.60552999999999
7,8.49475100000001
8,-3.58667000000003
9,0.606048000000044
10,-0.536498999999992
11,1.63934399999999
12,-3.581727
13,-1.14254700000004
14,-1.87283299999996
15,-3.59661900000003
16,-3.233948
17,1.753601
18,1.68402099999997
19,-1.71383599999996
20,-0.471924000000001
21,-0.332854999999995
22,1.38104199999998
23,-4.84848
24,-4.20764200000002
25,3.47738700000002
26,5.88671799999997
27,-3.39788799999997
28,-5.52905300000003
29,-5.97116
30,-4.07351699999998
31,1.39096000000001
32,6.22451799999999
33,0.104309000000001
34,-0.168883999999991
35,-4.03378300000003
36,5.68304500000005
37,-5.37005700000003
38,-8.271209
39,16.870269
40,0.119233000000008
41,3.86981199999997
42,2.75708000000003
43,-2.16095000000001
44,-3.81518599999998
45,8.76300099999997
46,2.737213
47,-2.05664099999996
48,4.56036399999999
49,8.00292999999999
50,7.86386099999999
51,-2.14605699999998
52,8.14703399999996
53,-1.06805499999996
54,4.34671099999997
55,-1.34127799999999
56,4.75408900000002
57,14.301971
58,-5.971161
59,2.63784800000002
60,-0.322906000000046
61,-0.774963999999954
62,-8.71829200000002
63,-3.29357900000002
64,-4.704407
65,3.949341
66,-6.43814099999997
67,1.21707199999997
68,0.228515000000016
69,-1.78338600000001
70,-4.23745700000001
71,0.298065000000008
72,2.45404100000002
73,7.49624599999999
74,5.21112099999999
75,-5.17138699999998
76,-3.889679
77,2.49377399999997
78,-0.973662999999988
79,5.56878699999999
80,7.13854900000001
81,0.0298159999999825
82,-7.91848699999997
83,-1.89270099999999
84,-5.533996
85,-1.78341699999999
86,3.70092799999998
87,1.69894399999998
88,1.639343
89,3.73074400000002
90,-2.766999
91,2.04669200000001
92,3.50717199999997
93,5.76251200000002
94,0.0745239999999967
95,0.372589000000005
96,7.07894900000002
97,1.37109399999997
98,0.839538000000005
99,-2.52359000000001
100,-0.526580999999965
101,-3.90957600000002
102,-6.994507
103,7.004456
104,-3.42770400000001
105,-0.447113000000002
106,-7.55087300000002
107,-1.167419
108,-1.53002999999995
109,4.29702799999995
110,-1.57473799999997
111,8.18179399999997
112,1.16738800000002
113,-0.779937000000018
114,-4.18774399999995
115,-2.94088800000003
116,0.998505000000023
117,-1.117707
118,-2.43417300000004
119,-2.116242
120,-5.683044
121,-5.04220599999996
122,-1.36611900000003
123,4.34176600000001
124,-0.114258000000007
125,1.94238300000001
126,2.17584199999999
127,-1.73870799999997
128,-1.89764400000001
129,-8.06753500000002
130,-0.794830999999988
131,3.41778600000004
132,-4.23745700000001
133,6.69644099999999
134,5.58865399999996
135,3.939392
136,0.0099180000000274
137,4.20764200000002
138,0.308013999999957
139,3.73568700000004
140,-1.55487100000005
141,-1.98211599999996
142,-0.650756999999999
143,-0.819672000000025
144,8.54937799999999
145,-2.44906699999996
146,2.34475699999996
147,-8.25134199999997
148,0.168913999999972
149,-4.773956
150,0.466949999999997
151,-0.884246999999959
152,-0.238434000000041
153,5.50915500000002
154,0.491822000000013
155,-5.91156100000001
156,-1.85791
157,-3.283661
158,-5.99600200000003
159,1.08792099999999
160,6.15002500000003
161,1.86288400000001
162,2.04666199999997
163,2.93093800000003
164,7.95825200000002
165,-4.590149
166,60.913819
167,-4.02880900000002
168,1.83804300000003
169,12.1261299999999
170,-2.91104199999995
171,-5.141571
172,-0.0993649999999775
173,10.551392
174,-2.89120500000007
175,0.079498000000001
176,-1.75857499999995
177,-0.462006000000031
178,-2.28015099999999
179,0.611022999999989
180,-7.35217299999999
181,4.01388500000002
182,-2.70242300000001
183,0.591156000000012
184,10.2781679999999
185,1.37103300000001
186,-0.829589999999939
187,-0.998473999999987
188,-3.15451100000001
189,-1.43566900000002
190,5.84201099999996
191,-1.08294699999999
192,6.97460899999999
193,6.19970699999999
194,2.3348390000001
195,-1.74865700000009
196,-2.53851299999997
197,-0.606017999999949
198,2.44409199999996
199,-0.41729799999996
200,6.22454799999991
201,4.10827700000004
202,3.23889099999997
203,-3.66119299999991
204,-3.64129700000001
205,-4.55535900000007
206,6.05560300000002
207,-1.54992600000003
208,7.39691100000005
209,0.730225000000019
210,7.153503
211,7.19317699999999
212,-1.61944600000004
213,2.79187000000002
214,0.466918999999962
215,-4.441101
216,5.58868400000006
217,-3.77050800000006
218,-4.03375199999994
219,6.12017800000001
220,10.700439
221,1.17730700000004
222,-5.45947200000001
223,-0.0298470000000179
224,-3.57672100000002
225,13.124634
226,-0.387450999999942
227,3.77545199999997
228,-2.82666100000006
229,6.54248100000007
230,0.655700999999908
231,-2.44409199999996
232,-18.017822
233,-11.2269289999999
234,10.81958
235,-7.99298099999999
236,14.143005
237,22.6427619999999
238,-23.616456
239,2.34973200000002
240,2.50372299999992
241,8.32586700000002
242,8.68353200000001
243,-2.24047799999994
244,8.56927499999995
245,-1.73370399999999
246,6.56231700000001
247,1.44061299999998
248,4.01391599999999
249,-4.24243200000001
250,0.879273000000012
251,-0.15893600000004
252,4.33184800000004
253,3.72076500000003
254,0.0844720000000052
255,-0.476929000000041
256,-1.76849300000003
257,-6.43811099999994
258,6.07049599999993
259,1.66418500000009
260,0.670654000000013
261,-2.39440900000011
262,-1.59960999999998
263,-5.75262399999997
264,3.63140899999996
265,-9.06103599999994
266,-8.07751400000006
267,9.58764600000006
268,9.51812799999993
269,-5.96618699999999
270,-1.0382689999999
271,-7.01440400000001
272,-12.473877
273,0.392455999999925
274,-13.2885739999999
275,-6.92150900000001
276,1.52166699999998
277,-3.00347899999997
278,10.134278
279,-0.159179999999992
280,2.72503699999993
281,-26.454529
282,-4.96270800000002
283,16.6583870000001
284,9.18945299999996
285,-23.063172
286,-10.2933959999999
287,1.9094849999999
288,3.89856000000009
289,19.990112
290,-20.328247
291,-7.43908699999997
292,6.15618900000004
293,-7.82696499999997
294,-1.770264
295,-8.93090800000004
296,0.964659999999981
297,10.49231
298,-1.03430199999991
299,4.66436799999997
300,-3.40130599999998
301,-0.119324000000006
302,-12.6007080000001
303,-5.151703
304,1.03433200000001
305,7.68768400000005
306,11.128845
307,3.152649
308,-6.40478499999995
309,-6.63348400000007
310,0.646423000000027
311,8.18499799999995
312,0.905029000000013
313,9.11981200000002
314,6.08654799999999
315,7.59820500000001
316,13.177552
317,-4.24664399999995
318,-1.59124700000007
319,-0.188964999999939
320,-5.927368
321,-8.94085700000005
322,-0.278503000000001
323,9.18951400000003
324,2.41668700000002
325,5.75836199999992
326,-1.561463
327,-1.70062199999995
328,-7.44903599999998
329,0.407776000000013
330,-7.43908700000009
331,-1.26306199999999
332,10.303345
333,1.52160700000002
334,1.45202600000005
335,8.54302999999993
336,-0.32818599999996
337,13.9532469999999
338,-2.63549799999998
339,1.23321500000009
340,-1.94928000000004
341,7.34960999999998
342,-0.333190999999943
343,2.38189699999998
344,-2.46643100000006
345,-11.098938
346,4.96270800000002
347,-4.95281999999997
348,8.03582699999993
349,5.65887500000008
350,-0.0894780000000992
351,-2.10839799999997
352,-8.88116500000001
353,21.233216
354,-5.57928499999991
355,5.24114999999995
356,1.23321499999997
357,-2.61559999999997
358,-4.30633599999999
359,1.57135000000005
360,-4.96270700000002
361,1.80011000000002
362,-15.73346
363,-5.49975600000005
364,7.04126000000008
365,-8.03582800000004
366,1.296875
367,-2.99749699999995
368,5.38043199999993
369,-0.885192999999958
370,-5.12182600000006
371,11.984131
372,-0.129273000000012
373,-1.163635
374,8.63256799999999
375,4.67425600000001
376,-2.35699499999998
377,-1.11389099999997
378,-0.805603000000019
379,-2.34704599999998
380,-2.32721000000004
381,-6.82250999999997
382,-1.79016100000001
383,2.38690199999996
384,5.69866999999999
385,0.606628000000001
386,4.01794400000006
387,4.07757599999991
388,3.62005600000009
389,-8.66235300000005
390,2.07855200000006
391,-1.74041800000009
392,-5.698669
393,-2.50622599999997
394,6.81256099999996
395,4.79364100000009
396,4.47540199999992
397,6.77276700000004
398,-8.66241500000001
399,-6.205872
400,6.82250999999997
401,-12.8593139999999
402,2.02886999999998
403,-0.735961999999972
404,0.994506999999999
405,-9.04028300000004
406,1.80010900000002
407,5.17156999999997
408,2.05865500000004
409,-13.535522
410,8.71209699999997
411,-11.556458
412,-16.3004149999999
413,-11.2183230000001
414,4.70416299999999
415,-7.86676
416,-5.48980700000004
417,-13.267029
418,9.61712599999998
419,5.66882400000009
420,6.13622999999995
421,11.208374
422,-4.17700200000002
423,0.984557999999993
424,8.08557099999996
425,0.427613000000065
426,0.974669999999946
427,8.72204599999998
428,-3.83892800000001
429,-1.103882
430,-8.145264
431,-3.85876399999995
432,-1.02435300000002
433,6.44457999999997
434,2.78466800000001
435,-2.96368399999994
436,-1.91949499999998
437,-0.9746090000001
438,-7.84686299999998
439,-1.47192399999994
440,1.94927999999993
441,-2.14819399999999
442,2.655396
443,1.76037600000006
444,1.80004899999994
445,-0.706115999999952
446,1.45202599999993
447,-7.98608400000001
448,-0.0497429999999213
449,-2.41668700000002
450,5.95727499999998
451,-11.9841309999999
452,1.71057199999996
453,6.35510199999999
454,-7.27008000000001
455,2.26757799999996
456,-9.62707599999999
457,-4.83343499999995
458,-18.309326
459,9.448059
460,6.17602599999998
461,5.22131300000007
462,8.473389
463,5.68872099999999
464,-1.81005900000002
465,5.23126200000002
466,-3.67974800000002
467,0.089476999999988
468,-3.99798599999997
469,-1.58367900000007
470,-10.880127
471,-11.844818
472,-0.855286000000035
473,1.57135099999999
474,-6.47436599999997
475,-3.600189
476,3.61013800000001
477,4.66433699999999
478,0.914947999999981
479,6.255584
480,-1.17355299999997
481,11.07901
482,16.2605589999999
483,5.52954099999999
484,-4.71404999999993
485,-16.4892580000001
486,-8.582764
487,0.656403000000012
488,23.7294
489,-6.00695800000005
490,0.755860000000098
491,-6.44451900000001
492,4.79357900000002
493,3.40130599999998
494,-3.152649
495,9.06011999999998
496,-0.964660999999978
497,6.921875
498,6.04675299999997
499,-6.13622999999995
500,-3.12280300000009
501,3.15502900000001
502,-3.90093999999999
503,-7.00146499999994
504,4.157105
505,7.73742699999991
506,11.5464470000001
507,2.90405299999998
508,12.869141
509,2.28741400000001
510,-0.268493000000035
511,1.94927900000005
512,-7.60314900000003
513,1.15856900000006
514,-13.764221
515,-3.80902100000003
516,4.30627500000003
517,-8.14514200000008
518,7.15063500000008
519,-3.64990299999999
520,8.61254899999994
521,-1.50170900000001
522,2.35705600000006
523,-1.54156499999999
524,11.3177489999999
525,-11.34259
526,-3.59521500000005
527,-6.79260299999999
528,3.66980000000001
529,-4.00793499999997
530,-5.41027799999995
531,-6.99151600000005
532,1.22827199999995
533,0.253601000000003
534,4.56488000000002
535,-0.82543899999996
536,-0.76580899999999
537,-0.83538800000008
538,-8.73199399999999
539,2.13067599999999
540,1.26068100000009
541,-9.69665500000008
542,11.268005
543,-1.399902
544,5.36309800000004
545,7.59320100000002
546,17.961181
547,-6.59747300000004
548,-1.69000200000005
549,-4.59997599999997
550,-11.73999
551,0.559997000000067
552,2.88000499999998
553,-9.98004100000003
554,-6.580017
555,6.48004100000003
556,7.51995899999997
557,-2.51995899999997
558,-6.660034
559,0.580016999999998
560,8.78002900000001
561,-4.55004800000006
562,-1.54998799999998
563,5.05999700000007
564,1.91003499999999
565,3.23998999999992
566,-2.40002499999991
567,-7.78997800000002
568,7.46997099999999
569,-0.00994900000000598
570,-7.67004399999996
571,1.88000499999998
572,5.19000299999993
573,1.13000499999998
574,-3.60998599999994
575,-3.36999500000002
576,-6.5
577,-0.140014999999948
578,10
579,-2.080017
580,-2.27996800000005
581,-5.13000499999998
582,0.950012000000015
583,1.10998599999994
584,7.46996999999999
585,-0.0399779999999055
586,1.5
587,2.28997799999991
588,-2.63995299999999
589,-2.61004700000001
590,-3.53997799999991
591,-10.169982
592,-1.01001000000008
593,1.330017
594,1.55999700000007
595,-0.540038999999979
596,2.16003499999999
597,-8.19000300000005
598,3.84997599999997
599,9.45001200000002
600,16.419983
601,14.549988
602,-0.880004999999983
603,19.630005
604,93.080017
605,-9.90997299999992
606,-0.72003200000006
607,-0.200012000000015
608,-17.819947
609,-20.7200310000001
610,3.70001200000002
611,0.739990000000034
612,3.92999299999997
613,0.660033999999996
614,-6.98004199999991
615,5.60003699999993
616,-1.96002199999998
617,14.530029
618,-1.10003600000005
619,-7.38000499999998
620,-1.57000800000003
621,27.0500490000001
622,-1.22003100000006
623,-3.10998599999994
624,0.669983000000002
625,3.75
626,-4.73999000000003
627,4.77001900000005
628,-14.070007
629,-34.350037
630,-22.8699949999999
631,-7.5499870000001
632,46.5599970000001
633,8.98999000000003
634,-7.22998000000007
635,-12.130005
636,-20.460022
637,16.5500489999999
638,-8.09002699999996
639,-5.54998799999998
640,13.959961
641,-1.94000200000005
642,8.63000499999998
643,4.42004400000008
644,-2.53003000000001
645,11.9000249999999
646,0.839965000000007
647,6.92004400000008
648,-13.650024
649,6.19000200000005
650,-12.75
651,-0.330016999999998
652,3.44000299999993
653,-13.830017
654,-17.079956
655,0.0799560000000383
656,13.450012
657,2.86999500000002
658,15.619995
659,14.559998
660,3.97003100000006
661,-3.080017
662,-3.20001200000002
663,4.45001200000002
664,3.05999799999995
665,5.63000499999998
666,-1.14001499999995
667,10.580017
668,0.460021999999981
669,3.89996399999995
670,-15.819947
671,-7.67004399999996
672,9.17999299999997
673,50.210022
674,10.780029
675,-4.29003899999998
676,4.46002199999998
677,3.96997099999999
678,-6.10998500000005
679,10.2999870000001
680,1.04998799999998
681,5.95001200000002
682,3.14001499999995
683,2.51000999999997
684,-8.86999500000002
685,3.42999200000008
686,7.080017
687,-4.17004400000008
688,-14.22998
689,11.960022
690,-3.660034
691,14.700012
692,-1.59002699999996
693,18.1900029999999
694,-0.619996000000015
695,-7.69995099999994
696,-0.130004999999983
697,2.10998599999994
698,-7.660034
699,24.440002
700,-4.65997300000004
701,-9.84002699999996
702,14.2700199999999
703,-3.55999799999995
704,-0.880004999999983
705,-10.76001
706,-2.14996300000007
707,-10.590027
708,8.90002500000003
709,-4.36999600000001
710,14.6900029999999
711,-8.660034
712,-10.119995
713,8.46002200000009
714,2.22997999999995
715,0.30999799999995
716,-1.90997399999992
717,14.1099859999999
718,14.089966
719,-5.59997599999997
720,-12.119995
721,-17.039978
722,0.739990000000034
723,1.03997800000002
724,-17.2299800000001
725,-11.920044
726,1.56005800000003
727,10.039978
728,-25.5100090000001
729,14.159973
730,-20.269959
731,7.339966
732,-3.339966
733,8.14001499999995
734,18.659973
735,-13.580017
736,1.36999500000002
737,-13.049988
738,30.9700319999999
739,11.98999
740,9.04998799999998
741,12.650024
742,-37.700012
743,-18.940002
744,-24.4400029999999
745,-0.830016999999998
746,-4.63000499999998
747,6.01000999999997
748,-1.01000999999997
749,-0.709961000000021
750,8.59997599999997
751,17.400024
752,-11.0500480000001
753,3.55999700000007
754,5.55004899999994
755,-10.610046
756,3.71002199999998
757,6.19000200000005
758,-0.679992999999968
759,-7.29998699999999
760,21.0399779999999
761,0.0399780000000192
762,-6.42999299999997
763,-1.52996800000005
764,-15.7300419999999
765,-1.19000200000005
766,11.270019
767,7.580017
768,14
769,3.669983
770,-2.15997300000004
771,7.76000999999997
772,1.69000200000005
773,-0.180053000000044
774,4.49005099999999
775,-1.34002699999996
776,-2.69000200000005
777,-2.76000999999997
778,-1.76995899999997
779,11.239991
780,5.76000899999997
781,-5.580017
782,4.95996100000002
783,-4.61999500000002
784,-7.48999000000003
785,7.89001400000006
786,-5.40997300000004
787,-1.13000499999998
788,-3.05004800000006
789,6.99005099999999
790,8.62994400000002
791,1.48004100000003
792,5.79998799999998
793,7.60998500000005
794,-12.6799920000001
795,-1.26000999999997
796,6.47003199999995
797,-40.3699949999999
798,4.38000399999999
799,-15.0100090000001
800,-2.29998799999998
801,-14.8200069999999
802,1.98998999999992
803,5.20001200000002
804,-5.85003699999993
805,3.34002699999996
806,5.72998099999995
807,9.69000200000005
808,1.78002900000001
809,10.2799689999999
810,-7.89001499999995
811,-1.97998000000007
812,-2.47998099999995
813,5.65997300000004
814,-10.2600100000001
815,0.400025000000028
816,-6.30999799999995
817,9.419983
818,-5.5
819,15.8500369999999
820,5.17999300000008
821,-1.15002500000003
822,8.53997800000002
823,3.05999799999995
824,-1.56994699999996
825,-3.75
826,-8.05999700000007
827,-5.79003899999998
828,0.100036000000046
829,11.630005
830,0.299987999999985
831,-9.17004399999996
832,-1.04998799999998
833,-0.0899650000000065
834,0.649962999999957
835,-8.55999799999995
836,-18.6400140000001
837,1.99005099999999
838,2.22998000000007
839,1.52001999999993
840,4.40997300000004
841,-26.650024
842,-6.95996100000002
843,11.7799680000001
844,4.07000700000003
845,7.98999099999992
846,7.11004600000001
847,-4.26000999999997
848,2.82000800000003
849,-2.41003499999999
850,10.2700199999999
851,9.46002199999998
852,5.54998799999998
853,-3.66003499999999
854,3.97003200000006
855,-1.10003600000005
856,13.930053
857,3.17999299999997
858,4.22998000000007
859,-2.55999700000007
860,4.10998500000005
861,-2.96996999999999
862,-1.35003700000004
863,3.35003700000004
864,4.13995299999999
865,22.880005
866,4.09002699999996
867,-1.80999799999995
868,2.10998599999994
869,-1.57000799999992
870,10.6099859999999
871,-0.459961000000021
872,2.5
873,0.419983000000002
874,0.169983000000002
875,-1.63000499999998
876,-0.779968999999937
877,-5.2999870000001
878,2.76995800000009
879,-2.40997300000004
880,-2.080017
881,-3.26995899999997
882,-0.0700070000000323
883,-2.44000200000005
884,-0.230041999999912
885,0.130004999999983
886,2.61004600000001
887,-3.05999700000007
888,-2.04003899999998
889,1.73004100000003
890,2.67999299999997
891,8.61999500000002
892,0.269958999999972
893,-5.02996899999994
894,-15.660034
895,9.36004700000001
896,-9.330018
897,2.79998799999998
898,9.27001999999993
899,-2.88000499999998
900,-3.17999299999997
901,5.70996100000002
902,4.80999799999995
903,10.990051
904,-0.30999799999995
905,-12.690002
906,8.79998799999998
907,-1.45001200000002
908,-6.54998799999998
909,2.27996800000005
910,-4.72998000000007
911,3.86999500000002
912,0.0399780000000192
913,0.390014000000065
914,-1.77996800000005
915,10.8599850000001
916,-2.86999500000002
917,3.07000799999992
918,-7.9500129999999
919,0.340026999999964
920,1.42999299999997
921,15.299988
922,6.23999000000003
923,-4.53002900000001
924,2.40002400000003
925,13.73999
926,-5.44000200000005
927,-8.59997599999997
928,-3.72003100000006
929,0.0200190000000475
930,-10.830017
931,-0.929992999999968
932,-14.909973
933,-6.57000700000003
934,-0.109984999999938
935,20.5
936,7.98998999999992
937,-5.20001200000002
938,-22.75
939,-8.53997799999991
940,-17.940003
941,22.409973
942,5.98998999999992
943,6.75
944,-10.6900019999999
945,8.660034
946,-0.92999199999997
947,-7.28003000000001
948,0.690002999999933
949,6.55999700000007
950,2.60003699999993
951,-12.8000489999999
952,-10.119995
953,2.580017
954,12.02002
955,-3.41003499999999
956,12.080017
957,5.22998099999995
958,12.869995
959,-0.0199579999999742
960,6.82995599999992
961,0.970031000000063
962,0.779968999999937
963,-7.04998799999998
964,3.40002400000003
965,2.21997099999999
966,-1.85998500000005
967,-3.29998799999998
968,-1.35003699999993
969,1.64001499999995
970,-6.5
971,-2.26000999999997
972,-10.969971
973,14.3200079999999
974,0.760009000000082
975,7.11999600000001
976,12.130004
977,0.5
978,-1.86004600000001
979,3.11999500000002
980,-1.54998799999998
981,1.52001999999993
982,-3.27001999999993
983,1.46002199999998
984,-3.89501900000005
985,2.84503200000006
986,14.2899779999999
987,4.55999700000007
988,11.799988
989,-3.51995899999997
990,-8.84002600000008
991,-20.9899909999999
992,-5.53002900000001
993,-1.09497099999999
994,2.83502199999998
995,2.95996100000002
996,-0.149963000000071
997,5.62994400000002
998,1.410034
999,1.17999299999997
1000,4.10998500000005
