name,time,temperature,seriesA,seriesB
Temperature,2016-02-10T12:00:00Z,1.983333333,1.983333333,
Temperature,2016-02-11T12:00:00Z,0.9222222222,0.9222222222,
Temperature,2016-02-12T12:00:00Z,-0.26,-0.26,
Temperature,2016-02-13T12:00:00Z,-2.566666667,-2.566666667,
Temperature,2016-02-14T12:00:00Z,-4.3,-4.3,
Temperature,2016-02-15T12:00:00Z,-0.3666666667,-0.3666666667,
Temperature,2016-02-16T12:00:00Z,-2.866666667,-2.866666667,
Temperature,2016-02-17T12:00:00Z,2.25,2.25,
Temperature,2016-02-18T12:00:00Z,-1.166666667,-1.166666667,
Temperature,2016-02-19T12:00:00Z,0.2333333333,0.2333333333,
Temperature,2016-02-20T12:00:00Z,2.05,2.05,
Temperature,2016-02-21T12:00:00Z,2.6,2.6,
Temperature,2016-02-22T12:00:00Z,-0.55,-0.55,
Temperature,2016-02-23T12:00:00Z,0.9166666667,0.9166666667,
Temperature,2016-02-24T12:00:00Z,2.5,2.5,
Temperature,2016-02-25T12:00:00Z,1.26,1.26,
Temperature,2016-02-26T12:00:00Z,5.033333333,5.033333333,
Temperature,2016-02-27T12:00:00Z,2.733333333,2.733333333,
Temperature,2016-02-28T12:00:00Z,4.733333333,4.733333333,
Temperature,2016-02-29T12:00:00Z,-0.7166666667,-0.7166666667,
Temperature,2016-03-01T12:00:00Z,0.6666666667,0.6666666667,
Temperature,2016-03-02T12:00:00Z,-0.7666666667,-0.7666666667,
Temperature,2016-03-03T12:00:00Z,,,
Temperature,2016-03-04T12:00:00Z,,,
Temperature,2016-03-05T12:00:00Z,1.75,1.75,
Temperature,2016-03-06T12:00:00Z,0.7333333333,0.7333333333,
Temperature,2016-03-07T12:00:00Z,2.316666667,2.316666667,
Temperature,2016-03-08T12:00:00Z,3.85,3.85,
Temperature,2016-03-09T12:00:00Z,5.4,5.4,
Temperature,2016-03-10T12:00:00Z,6.26,6.26,
Temperature,2016-03-11T12:00:00Z,3.516666667,3.516666667,
Temperature,2016-03-12T12:00:00Z,3.516666667,3.516666667,
Temperature,2016-03-13T12:00:00Z,7.266666667,7.266666667,
Temperature,2016-03-14T12:00:00Z,9.55,9.55,
Temperature,2016-03-15T12:00:00Z,,,
Temperature,2016-03-16T12:00:00Z,9.216666667,9.216666667,
Temperature,2016-03-17T12:00:00Z,6.083333333,6.083333333,
Temperature,2016-03-18T12:00:00Z,9.766666667,9.766666667,
Temperature,2016-03-19T12:00:00Z,9.816666667,9.816666667,
Temperature,2016-03-20T12:00:00Z,10.2,10.2,
Temperature,2016-03-21T12:00:00Z,9.25,9.25,
Temperature,2016-03-22T12:00:00Z,9.1,9.1,
Temperature,2016-03-23T12:00:00Z,6.583333333,6.583333333,
Temperature,2016-03-24T12:00:00Z,6.56,6.56,
Temperature,2016-03-25T12:00:00Z,8.983333333,8.983333333,
Temperature,2016-03-26T12:00:00Z,7.883333333,7.883333333,
Temperature,2016-03-27T12:00:00Z,6.116666667,6.116666667,
Temperature,2016-03-28T12:00:00Z,6.133333333,6.133333333,
Temperature,2016-03-29T12:00:00Z,7.866666667,7.866666667,
Temperature,2016-03-30T12:00:00Z,5.733333333,5.733333333,
Temperature,2016-03-31T12:00:00Z,4.866666667,4.866666667,
Temperature,2016-04-01T12:00:00Z,7.35,7.35,
Temperature,2016-04-02T12:00:00Z,5.416666667,5.416666667,
Temperature,2016-04-03T12:00:00Z,,,
Temperature,2016-04-04T12:00:00Z,,,
Temperature,2016-04-05T12:00:00Z,,,
Temperature,2016-04-06T12:00:00Z,10.56666667,10.56666667,
Temperature,2016-04-07T12:00:00Z,7.5,7.5,
Temperature,2016-04-08T12:00:00Z,6.216666667,6.216666667,
Temperature,2016-04-09T12:00:00Z,8.083333333,8.083333333,
Temperature,2016-04-10T12:00:00Z,9.933333333,9.933333333,
Temperature,2016-04-11T12:00:00Z,10.98333333,10.98333333,
Temperature,2016-04-12T12:00:00Z,10.2,10.2,
Temperature,2016-04-13T12:00:00Z,14.5,14.5,
Temperature,2016-04-14T12:00:00Z,11.68333333,11.68333333,
Temperature,2016-04-15T12:00:00Z,11.6,11.6,
Temperature,2016-04-16T12:00:00Z,10.38333333,10.38333333,
Temperature,2016-04-17T12:00:00Z,6.033333333,6.033333333,
Temperature,2016-04-18T12:00:00Z,12.3,12.3,
Temperature,2016-04-19T12:00:00Z,12.55,12.55,
Temperature,2016-04-20T12:00:00Z,13.85,13.85,
Temperature,2016-04-21T12:00:00Z,12.8,12.8,
Temperature,2016-04-22T12:00:00Z,9.716666667,9.716666667,
Temperature,2016-04-23T12:00:00Z,7.8,7.8,
Temperature,2016-04-24T12:00:00Z,6.033333333,6.033333333,
Temperature,2016-04-25T12:00:00Z,7.783333333,7.783333333,
Temperature,2016-04-26T12:00:00Z,8.05,8.05,
Temperature,2016-04-27T12:00:00Z,11.06666667,11.06666667,
Temperature,2016-04-28T12:00:00Z,8.333333333,8.333333333,
Temperature,2016-04-29T12:00:00Z,9.35,9.35,
Temperature,2016-04-30T12:00:00Z,,,
Temperature,2016-05-01T12:00:00Z,,,
Temperature,2016-05-02T12:00:00Z,10.66666667,10.66666667,
Temperature,2016-05-03T12:00:00Z,9.066666667,9.066666667,
Temperature,2016-05-04T12:00:00Z,14.21666667,14.21666667,
Temperature,2016-05-05T12:00:00Z,15.95,15.95,
Temperature,2016-05-06T12:00:00Z,16.78333333,16.78333333,
Temperature,2016-05-07T12:00:00Z,19.88333333,19.88333333,
Temperature,2016-05-08T12:00:00Z,21.4,21.4,
Temperature,2016-05-09T12:00:00Z,22.26666667,22.26666667,
Temperature,2016-05-10T12:00:00Z,22.46666667,22.46666667,
Temperature,2016-05-11T12:00:00Z,15.65,15.65,
Temperature,2016-05-12T12:00:00Z,,,
Temperature,2016-05-13T12:00:00Z,11.56666667,11.56666667,
Temperature,2016-05-14T12:00:00Z,11.56666667,11.56666667,
Temperature,2016-05-15T12:00:00Z,13.03333333,13.03333333,
Temperature,2016-05-16T12:00:00Z,14.15,14.15,
Temperature,2016-05-17T12:00:00Z,15.68333333,15.68333333,
Temperature,2016-05-18T12:00:00Z,18.6,18.6,
Temperature,2016-05-19T12:00:00Z,17.43333333,17.43333333,
Temperature,2016-05-20T12:00:00Z,12.16666667,12.16666667,
Temperature,2016-05-21T12:00:00Z,18.4,18.4,
Temperature,2016-05-22T12:00:00Z,14.22857143,14.22857143,
Temperature,2016-05-23T12:00:00Z,14.45,14.45,
Temperature,2016-05-24T12:00:00Z,,,
Temperature,2016-05-25T12:00:00Z,14.8,14.8,
Temperature,2016-05-26T12:00:00Z,16.56666667,16.56666667,
Temperature,2016-05-27T12:00:00Z,18.8,18.8,
Temperature,2016-05-28T12:00:00Z,16.4,16.4,
Temperature,2016-05-29T12:00:00Z,12.41666667,12.41666667,
Temperature,2016-05-30T12:00:00Z,17.06,17.06,
Temperature,2016-05-31T12:00:00Z,22.12,22.12,
Temperature,2016-06-01T12:00:00Z,25.26666667,25.26666667,
Temperature,2016-06-02T12:00:00Z,26.15,26.15,
Temperature,2016-06-03T12:00:00Z,28.03333333,28.03333333,
Temperature,2016-06-04T12:00:00Z,,,
Temperature,2016-06-05T12:00:00Z,19.13333333,19.13333333,
Temperature,2016-06-06T12:00:00Z,20.38333333,20.38333333,
Temperature,2016-06-07T12:00:00Z,22.66666667,22.66666667,
Temperature,2016-06-08T12:00:00Z,15.86666667,15.86666667,
Temperature,2016-06-09T12:00:00Z,16.01666667,16.01666667,
Temperature,2016-06-10T12:00:00Z,14.8,14.8,
Temperature,2016-06-11T12:00:00Z,18.98333333,18.98333333,
Temperature,2016-06-12T12:00:00Z,19.85,19.85,
Temperature,2016-06-13T12:00:00Z,21.38333333,21.38333333,
Temperature,2016-06-14T12:00:00Z,22.7,22.7,
Temperature,2016-06-15T12:00:00Z,11.15,11.15,
Temperature,2016-06-16T12:00:00Z,22.28333333,22.28333333,
Temperature,2016-06-17T12:00:00Z,17.01666667,17.01666667,
Temperature,2016-06-18T12:00:00Z,21.05,21.05,
Temperature,2016-06-19T12:00:00Z,15.56666667,15.56666667,
Temperature,2016-06-20T12:00:00Z,15.36666667,15.36666667,
Temperature,2016-06-21T12:00:00Z,23.08333333,23.08333333,
Temperature,2016-06-22T12:00:00Z,24.01666667,24.01666667,
Temperature,2016-06-23T12:00:00Z,22.63333333,22.63333333,
Temperature,2016-06-24T12:00:00Z,19,19,
Temperature,2016-06-25T12:00:00Z,24.7,24.7,
Temperature,2016-06-26T12:00:00Z,17.55,17.55,
Temperature,2016-06-27T12:00:00Z,18.93333333,18.93333333,
Temperature,2016-06-28T12:00:00Z,21.3,21.3,
Temperature,2016-06-29T12:00:00Z,20.75,20.75,
Temperature,2016-06-30T12:00:00Z,17.58333333,17.58333333,
Temperature,2016-07-01T12:00:00Z,14.85,14.85,14.85
Temperature,2016-07-02T12:00:00Z,15.83333333,15.83333333,15.83333333
Temperature,2016-07-03T12:00:00Z,18.61666667,18.61666667,18.61666667
Temperature,2016-07-04T12:00:00Z,19.7,19.7,19.7
Temperature,2016-07-05T12:00:00Z,17.86666667,17.86666667,17.86666667
Temperature,2016-07-06T12:00:00Z,18.66,18.66,18.66
Temperature,2016-07-07T12:00:00Z,20.01666667,20.01666667,20.01666667
Temperature,2016-07-08T12:00:00Z,22.7,22.7,22.7
Temperature,2016-07-09T12:00:00Z,21.9,21.9,21.9
Temperature,2016-07-10T12:00:00Z,24.48333333,24.48333333,24.48333333
Temperature,2016-07-11T12:00:00Z,19.13076923,19.13076923,19.13076923
Temperature,2016-07-12T12:00:00Z,23.05,23.05,23.05
Temperature,2016-07-13T12:00:00Z,17.74166667,17.74166667,17.74166667
Temperature,2016-07-14T12:00:00Z,NA,22.51666667,22.48
Temperature,2016-07-15T12:00:00Z,22.88333333,,22.88333333
Temperature,2016-07-16T12:00:00Z,22.85,,22.85
Temperature,2016-07-17T12:00:00Z,20.1,,20.1
Temperature,2016-07-18T12:00:00Z,20.98333333,,20.98333333
Temperature,2016-07-19T12:00:00Z,23.5,,23.5
Temperature,2016-07-20T12:00:00Z,22.93333333,,22.93333333
Temperature,2016-07-21T12:00:00Z,27.36666667,,27.36666667
Temperature,2016-07-22T12:00:00Z,26.35,,26.35
Temperature,2016-07-23T12:00:00Z,26.06666667,,26.06666667
Temperature,2016-07-24T12:00:00Z,24.78333333,,24.78333333
Temperature,2016-07-25T12:00:00Z,24.73333333,,24.73333333
Temperature,2016-07-26T12:00:00Z,21.6,,21.6
Temperature,2016-07-27T12:00:00Z,20.25,,20.25
Temperature,2016-07-28T12:00:00Z,21.8,,21.8
Temperature,2016-07-29T12:00:00Z,22.88333333,22.88333333,
Temperature,2016-07-30T12:00:00Z,20.81666667,20.81666667,
Temperature,2016-07-31T12:00:00Z,21.06666667,21.06666667,
Temperature,2016-08-01T12:00:00Z,21.55,21.55,
Temperature,2016-08-02T12:00:00Z,21.36666667,21.36666667,
Temperature,2016-08-03T12:00:00Z,21.04,,21.04
Temperature,2016-08-04T12:00:00Z,20.31666667,,20.31666667
Temperature,2016-08-05T12:00:00Z,,,
Temperature,2016-08-06T12:00:00Z,14.83333333,14.83333333,14.83333333
Temperature,2016-08-07T12:00:00Z,17.4,17.4,17.4
Temperature,2016-08-08T12:00:00Z,18.35,18.35,18.35
Temperature,2016-08-09T12:00:00Z,20.18333333,20.18333333,20.18333333
Temperature,2016-08-10T12:00:00Z,14.2,14.2,14.2
Temperature,2016-08-11T12:00:00Z,16.7,16.7,16.7
Temperature,2016-08-12T12:00:00Z,13.46666667,13.46666667,13.46666667
Temperature,2016-08-13T12:00:00Z,19.58333333,19.58333333,19.58333333
Temperature,2016-08-14T12:00:00Z,19.94285714,19.94285714,19.94285714
Temperature,2016-08-15T12:00:00Z,20.1,20.1,20.1
Temperature,2016-08-16T12:00:00Z,20.13333333,20.13333333,20.13333333
Temperature,2016-08-17T12:00:00Z,21.05,21.05,21.05
Temperature,2016-08-18T12:00:00Z,20.21666667,20.21666667,20.21666667
Temperature,2016-08-19T12:00:00Z,21.06666667,21.06666667,21.06666667
Temperature,2016-08-20T12:00:00Z,20.7,20.7,20.7
Temperature,2016-08-21T12:00:00Z,19.68571429,19.68571429,19.68571429
Temperature,2016-08-22T12:00:00Z,20.15,20.15,20.15
Temperature,2016-08-23T12:00:00Z,19.3,19.3,19.3
Temperature,2016-08-24T12:00:00Z,18.33333333,18.33333333,
Temperature,2016-08-25T12:00:00Z,18.6,18.6,
Temperature,2016-08-26T12:00:00Z,20.7,20.7,
Temperature,2016-08-27T12:00:00Z,20.71666667,20.71666667,
Temperature,2016-08-28T12:00:00Z,14.08333333,14.08333333,
Temperature,2016-08-29T12:00:00Z,15.58333333,15.58333333,
Temperature,2016-08-30T12:00:00Z,19.1,19.1,
,2016-08-31T12:00:00Z,21.6,,21.6
,2016-09-01T12:00:00Z,20.66666667,,20.66666667
,2016-09-02T12:00:00Z,,,
,2016-09-03T12:00:00Z,,,
,2016-09-04T12:00:00Z,,,
,2016-09-05T12:00:00Z,17.15,,17.15
,2016-09-06T12:00:00Z,19.4,,19.4
,2016-09-07T12:00:00Z,21.18333333,,21.18333333
,2016-09-08T12:00:00Z,20.13333333,,20.13333333
,2016-09-09T12:00:00Z,22.65,,22.65
,2016-09-10T12:00:00Z,18.66666667,,18.66666667
,2016-09-11T12:00:00Z,19.36666667,,19.36666667
,2016-09-12T12:00:00Z,16.63333333,,16.63333333
,2016-09-13T12:00:00Z,20.2,,20.2
,2016-09-14T12:00:00Z,21.61666667,,21.61666667
,2016-09-15T12:00:00Z,19.55714286,,19.55714286
,2016-09-16T12:00:00Z,17.91666667,,17.91666667
,2016-09-17T12:00:00Z,17.08333333,,17.08333333
,2016-09-18T12:00:00Z,17.73333333,,17.73333333
,2016-09-19T12:00:00Z,17.85,,17.85
,2016-09-20T12:00:00Z,18.8,,18.8
,2016-09-21T12:00:00Z,18.53333333,,18.53333333
,2016-09-22T12:00:00Z,15.9,,15.9
,2016-09-23T12:00:00Z,,,
,2016-09-24T12:00:00Z,,,
,2016-09-25T12:00:00Z,,,
,2016-09-26T12:00:00Z,17.95,,17.95
,2016-09-27T12:00:00Z,15.7,,15.7
,2016-09-28T12:00:00Z,17.21428571,,17.21428571
,2016-09-29T12:00:00Z,16.16666667,,16.16666667
,2016-09-30T12:00:00Z,14.31666667,,14.31666667
,2016-10-01T12:00:00Z,,,
,2016-10-02T12:00:00Z,,,
,2016-10-03T12:00:00Z,,,
,2016-10-04T12:00:00Z,,,
,2016-10-05T12:00:00Z,,,
,2016-10-06T12:00:00Z,,,
,2016-10-07T12:00:00Z,,,
,2016-10-08T12:00:00Z,,,
,2016-10-09T12:00:00Z,,,
,2016-10-10T12:00:00Z,,,
,2016-10-11T12:00:00Z,,,
,2016-10-12T12:00:00Z,,,
,2016-10-13T12:00:00Z,3.9,,3.9
,2016-10-14T12:00:00Z,0.8,,0.8
,2016-10-15T12:00:00Z,4.35,,4.35
,2016-10-16T12:00:00Z,6.45,,6.45
,2016-10-17T12:00:00Z,6.083333333,,6.083333333
,2016-10-18T12:00:00Z,6.2,,6.2
,2016-10-19T12:00:00Z,7.733333333,,7.733333333
,2016-10-20T12:00:00Z,5.566666667,,5.566666667
,2016-10-21T12:00:00Z,4.233333333,,4.233333333
,2016-10-22T12:00:00Z,3.15,,3.15
,2016-10-23T12:00:00Z,3.216666667,,3.216666667
,2016-10-24T12:00:00Z,4.84,,4.84
,2016-10-25T12:00:00Z,6.116666667,,6.116666667
,2016-10-26T12:00:00Z,5.44,,5.44
,2016-10-27T12:00:00Z,8.216666667,,8.216666667
,2016-10-28T12:00:00Z,,,
,2016-10-29T12:00:00Z,,,
,2016-10-30T12:00:00Z,,,
,2016-10-31T12:00:00Z,,,
,2016-11-01T12:00:00Z,,,
,2016-11-02T12:00:00Z,3.8,,3.8
,2016-11-03T12:00:00Z,-0.6333333333,,-0.6333333333
,2016-11-04T12:00:00Z,-0.4333333333,,-0.4333333333
,2016-11-05T12:00:00Z,0.2666666667,,0.2666666667
,2016-11-06T12:00:00Z,-2.116666667,,-2.116666667
,2016-11-07T12:00:00Z,-5.016666667,,
,2016-11-08T12:00:00Z,-3.533333333,,
,2016-11-09T12:00:00Z,-2.75,,
,2016-11-10T12:00:00Z,-2.616666667,,
,2016-11-11T12:00:00Z,-5.95,,
,2016-11-12T12:00:00Z,-3.666666667,,
,2016-11-13T12:00:00Z,3.5,,
,2016-11-14T12:00:00Z,3.566666667,,
,2016-11-15T12:00:00Z,3.666666667,,
,2016-11-16T12:00:00Z,3.35,,
,2016-11-17T12:00:00Z,1.766666667,,
,2016-11-18T12:00:00Z,4.383333333,,
,2016-11-19T12:00:00Z,0.6166666667,,
,2016-11-20T12:00:00Z,1.25,,
,2016-11-21T12:00:00Z,1.566666667,,
,2016-11-22T12:00:00Z,2.333333333,,
,2016-11-23T12:00:00Z,6.3,,
,2016-11-24T12:00:00Z,4.32,,
,2016-11-25T12:00:00Z,5.266666667,,
,2016-11-26T12:00:00Z,7.116666667,,
,2016-11-27T12:00:00Z,3.516666667,,
,2016-11-28T12:00:00Z,-0.8666666667,,
,2016-11-29T12:00:00Z,-0.55,,
,2016-11-30T12:00:00Z,2.6,,
,2016-12-01T12:00:00Z,-0.2333333333,,
,2016-12-02T12:00:00Z,3.483333333,,
,2016-12-03T12:00:00Z,-0.05,,
,2016-12-04T12:00:00Z,-1.016666667,,
,2016-12-05T12:00:00Z,,,
,2016-12-06T12:00:00Z,0.2333333333,,
,2016-12-07T12:00:00Z,3.15,,
,2016-12-08T12:00:00Z,10.73333333,,
,2016-12-09T12:00:00Z,5.683333333,,
,2016-12-10T12:00:00Z,2.283333333,,
,2016-12-11T12:00:00Z,0.6333333333,,
,2016-12-12T12:00:00Z,-0.4666666667,,
,2016-12-13T12:00:00Z,-0.8333333333,,
,2016-12-14T12:00:00Z,-4.2,,
,2016-12-15T12:00:00Z,-4.333333333,,
,2016-12-16T12:00:00Z,-1.383333333,,
,2016-12-17T12:00:00Z,-1.033333333,,
,2016-12-18T12:00:00Z,-1.883333333,,
,2016-12-19T12:00:00Z,0.1833333333,,
,2016-12-20T12:00:00Z,2.4,,
,2016-12-21T12:00:00Z,2.283333333,,
,2016-12-22T12:00:00Z,1.866666667,,
,2016-12-23T12:00:00Z,1.52,,
,2016-12-24T12:00:00Z,1.516666667,,
,2016-12-25T12:00:00Z,1.98,,
,2016-12-26T12:00:00Z,2.085714286,,
,2016-12-27T12:00:00Z,1.316666667,,
,2016-12-28T12:00:00Z,-1.233333333,,
,2016-12-29T12:00:00Z,-0.8666666667,,
,2016-12-30T12:00:00Z,4.533333333,,
,2016-12-31T12:00:00Z,7.883333333,,
,2017-01-01T12:00:00Z,3.116666667,,
,2017-01-02T12:00:00Z,-2.02,,
,2017-01-03T12:00:00Z,-3.2,,
,2017-01-04T12:00:00Z,-2.514285714,,
,2017-01-05T12:00:00Z,-10,,
,2017-01-06T12:00:00Z,-2.716666667,,
,2017-01-07T12:00:00Z,-0.6166666667,,
,2017-01-08T12:00:00Z,-3.15,,
,2017-01-09T12:00:00Z,-1.05,,
,2017-01-10T12:00:00Z,2.1,,
,2017-01-11T12:00:00Z,1.4,,
,2017-01-12T12:00:00Z,1.266666667,,
,2017-01-13T12:00:00Z,-2.433333333,,
,2017-01-14T12:00:00Z,0.08333333333,,
,2017-01-15T12:00:00Z,-4.366666667,,
,2017-01-16T12:00:00Z,-5.633333333,,
,2017-01-17T12:00:00Z,-2.05,,
,2017-01-18T12:00:00Z,-0.8666666667,,
,2017-01-19T12:00:00Z,2.9,,
,2017-01-20T12:00:00Z,5.333333333,,
,2017-01-21T12:00:00Z,2.52,,
,2017-01-22T12:00:00Z,0.3333333333,,
,2017-01-23T12:00:00Z,-2.416666667,,
,2017-01-24T12:00:00Z,-2.633333333,,
,2017-01-25T12:00:00Z,-1.266666667,,
,2017-01-26T12:00:00Z,-0.15,,
,2017-01-27T12:00:00Z,-0.3666666667,,
,2017-01-28T12:00:00Z,-0.18,,
,2017-01-29T12:00:00Z,-0.7166666667,,
,2017-01-30T12:00:00Z,1.85,,
,2017-01-31T12:00:00Z,0.1166666667,,
,2017-02-01T12:00:00Z,-0.03333333333,,
,2017-02-02T12:00:00Z,-0.1333333333,,
,2017-02-03T12:00:00Z,0.15,,
,2017-02-04T12:00:00Z,-1.1,,
,2017-02-05T12:00:00Z,-0.2166666667,,
,2017-02-06T12:00:00Z,-0.95,,
,2017-02-07T12:00:00Z,-5.833333333,,
,2017-02-08T12:00:00Z,-6.116666667,,
,2017-02-09T12:00:00Z,-5.4,,
,2017-02-10T12:00:00Z,-4.15,,
,2017-02-11T12:00:00Z,-1.75,,
,2017-02-12T12:00:00Z,-3.683333333,,
,2017-02-13T12:00:00Z,-1.866666667,,
,2017-02-14T12:00:00Z,-0.7666666667,,
,2017-02-15T12:00:00Z,-2.08,,
,2017-02-16T12:00:00Z,-1.9,,
,2017-02-17T12:00:00Z,0.2,,
,2017-02-18T12:00:00Z,0.03333333333,,
,2017-02-19T12:00:00Z,6,,
,2017-02-20T12:00:00Z,4.25,,
,2017-02-21T12:00:00Z,2.383333333,,
,2017-02-22T12:00:00Z,4.066666667,,
,2017-02-23T12:00:00Z,0.4666666667,,
,2017-02-24T12:00:00Z,1.2,,
